"","target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"43","ENSMUSG00000025491","Ifitm1",2,7.36955222047098,0.000315229455551187,0.116627567636368
"44","ENSMUSG00000024935","Slc1a1",4,12.2907329913001,0.000326439197482996,0.118030027108113
"45","ENSMUSG00000028396","2310002L09Rik",3,11.5986914161412,0.000342224711390661,0.120059916046257
"46","ENSMUSG00000026981","Il1rn",5,21.0738850556953,0.000347146655234636,0.120059916046257
"47","ENSMUSG00000112791","Gm47612",1,3.32685593554822,0.000402408349573146,0.136210945390621
"48","ENSMUSG00000038067","Csf3",1,5.38374256029811,0.000412475010228216,0.136709686202514
"49","ENSMUSG00000035356","Nfkbiz",3,12.8678082614517,0.000428198247264652,0.13902461052517
"50","ENSMUSG00000021765","Fst",5,27.943398193468,0.000451122206457542,0.143538063650661
"51","ENSMUSG00000030144","Clec4d",2,9.31307058221728,0.000481543095478332,0.144951382506043
"52","ENSMUSG00000040652","Oaz2",3,13.1538424230051,0.000482897936565485,0.144951382506043
"53","ENSMUSG00000027399","Il1a",1,4.67908500428105,0.000477719520415214,0.144951382506043
"54","ENSMUSG00000029911","Ssbp1",5,21.5435841475133,0.000500637885096514,0.147493483592601
"55","ENSMUSG00000050989","Selenon",1,4.54203957540763,0.00054796260270662,0.158500673571993
"56","ENSMUSG00000041754","Trem3",1,2.4922526653323,0.00059252081734635,0.166796685462131
"57","ENSMUSG00000027800","Tm4sf1",5,19.9543766542443,0.000597612110839241,0.166796685462131
"58","ENSMUSG00000025746","Il6",3,14.9304153704851,0.000617168811229562,0.16928514858364
"59","ENSMUSG00000034855","Cxcl10",1,4.00650538547418,0.000719310235135481,0.193957737809667
"60","ENSMUSG00000036718","Micall2",1,3.83637591484829,0.000745573066200551,0.197688698503076
"61","ENSMUSG00000031757","Mt4",1,5.4947986795201,0.000789187958671466,0.205822807123022
"62","ENSMUSG00000022951","Rcan1",3,13.6653923075667,0.000802623425848719,0.205950581964956
"63","ENSMUSG00000041762","Gpr155",1,4.18744279882775,0.000880397141138662,0.222321239974206
"64","ENSMUSG00000013974","Mcemp1",1,4.09460822059308,0.000930522024249783,0.227748844365997
"65","ENSMUSG00000017737","Mmp9",1,4.74665657836916,0.000927392475567722,0.227748844365997
"66","ENSMUSG00000018930","Ccl4",1,5.26356583517204,0.000968216671159615,0.233384227598156
"67","ENSMUSG00000029321","Slc10a6",1,6.17838873750058,0.000989604328222925,0.234979332204455
"68","ENSMUSG00000030022","Adamts9",6,25.2253219361658,0.00107236930551605,0.24725106205007
"69","ENSMUSG00000056071","S100a9",2,14.6126549491725,0.0010631698091334,0.24725106205007
"70","ENSMUSG00000000805","Car4",1,3.42262385756696,0.00119284332271218,0.271099206014687
"71","ENSMUSG00000030474","Siglece",1,3.02068616193527,0.00124902535999632,0.272201978797006
"72","ENSMUSG00000045128","Rpl18a",7,40.1705258898396,0.00124385177452009,0.272201978797006
"73","ENSMUSG00000009633","G0s2",1,4.54130845510459,0.001245528574398,0.272201978797006
"74","ENSMUSG00000012428","Steap4",1,7.31266881564893,0.00129280540580162,0.277935691904027
"75","ENSMUSG00000030217","Art4",1,2.42372558460604,0.00146120706208647,0.309951242009781
"76","ENSMUSG00000034041","Lyl1",2,3.41218884244318,0.00149440319049213,0.312821846809727
"77","ENSMUSG00000030142","Clec4e",3,12.0987540149195,0.00152388467885043,0.31485040721859
"78","ENSMUSG00000046031","Calhm6",1,3.09526693595088,0.00155812793064728,0.316556931350927
"79","ENSMUSG00000054855","Rnd1",2,8.26040191208445,0.00159183823672602,0.316556931350927
"80","ENSMUSG00000044313","Mab21l3",1,3.9812016742393,0.00159128396334315,0.316556931350927
"81","ENSMUSG00000021408","Ripk1",4,15.9358698539687,0.0017720081499147,0.319830902824719
"82","ENSMUSG00000022582","Ly6g",1,1.86539781717169,0.00168448289086582,0.319830902824719
"83","ENSMUSG00000022876","Samsn1",2,7.75105351559705,0.00177652847180531,0.319830902824719
"84","ENSMUSG00000022018","Rgcc",1,6.95298916521583,0.00176867306370551,0.319830902824719
"85","ENSMUSG00000030203","Dusp16",3,10.530038072371,0.00178923567486328,0.319830902824719
"86","ENSMUSG00000121353","",1,9.06638680831584,0.00167475751387083,0.319830902824719
"87","ENSMUSG00000052270","Fpr2",2,6.03042790652716,0.00178456000933554,0.319830902824719
"88","ENSMUSG00000056054","S100a8",2,12.6809428085169,0.00167248210768437,0.319830902824719
"89","ENSMUSG00000036817","Sun1",3,11.0391931145468,0.00170758276115104,0.319830902824719
"90","ENSMUSG00000032000","Birc3",5,18.4292356637732,0.00184383627025108,0.325928791371383
"91","ENSMUSG00000021091","Serpina3n",1,7.63272563651333,0.00191720558661903,0.333247285064804
"92","ENSMUSG00000037580","Gch1",2,8.54087023163063,0.00192713245496021,0.333247285064804
"93","ENSMUSG00000042244","Pglyrp3",1,4.31687525743003,0.00205242020892117,0.351096269932547
"94","ENSMUSG00000052749","Trim30b",3,9.54132338005337,0.0021975923550522,0.371930816771547
"95","ENSMUSG00000121463","Ccl19-ps2",2,5.41366915861227,0.00223216432960668,0.373805287575923
"96","ENSMUSG00000053641","Dennd4a",6,20.5829932783328,0.00228032523128903,0.377892646922678
"97","ENSMUSG00000003469","Phyhip",1,4.18426570513265,0.00232233405665588,0.380886726879778
"98","ENSMUSG00000022126","Acod1",1,4.6802306574541,0.00259756266096496,0.382855859675458
"99","ENSMUSG00000049929","Lpar4",1,3.31457165616279,0.00255205638729817,0.382855859675458
"100","ENSMUSG00000057572","Zbtb8os",4,12.1316825239444,0.00251590813404369,0.382855859675458
"101","ENSMUSG00000029304","Spp1",2,6.86537362557808,0.00260519962993009,0.382855859675458
"102","ENSMUSG00000038028","Tigar",1,4.95266925129878,0.00252790738994777,0.382855859675458
"103","ENSMUSG00000079597","Cstdc4",2,9.17144683532615,0.00248766088921676,0.382855859675458
"104","ENSMUSG00000024014","Pim1",3,14.7946414435938,0.00260797037833629,0.382855859675458
"105","ENSMUSG00000026073","Il1r2",3,11.5676867539807,0.00236024064021152,0.382855859675458
"106","ENSMUSG00000026072","Il1r1",3,15.2698003387077,0.00241496823700579,0.382855859675458
"107","ENSMUSG00000059108","Ifitm6",2,8.20055652715269,0.00262312456500251,0.382855859675458
"108","ENSMUSG00000030666","Calcb",1,3.99201323374494,0.00255095063507554,0.382855859675458
"109","ENSMUSG00000000247","Lhx2",1,2.86594478648668,0.00242042441661307,0.382855859675458
"110","ENSMUSG00000031504","Rab20",1,5.24286264449864,0.00267824344587244,0.383601253653304
"111","ENSMUSG00000029135","Fosl2",3,16.1133119360903,0.00270056825753787,0.383601253653304
"112","ENSMUSG00000025473","Adam8",5,22.7244838843037,0.0026880211620224,0.383601253653304
"113","ENSMUSG00000027523","Gnas",8,34.0062112206218,0.00279133218081252,0.392984988181827
"114","ENSMUSG00000020108","Ddit4",1,5.79552076005379,0.0028734207561552,0.398308390505897
"115","ENSMUSG00000045551","Fpr1",1,3.44148328262819,0.00287921710404036,0.398308390505897
"116","ENSMUSG00000028859","Csf3r",3,8.25297568640128,0.00291419849021387,0.399672273972522
"117","ENSMUSG00000016496","Cd274",1,4.97828761656019,0.00307482255906726,0.414553831289839
"118","ENSMUSG00000020722","Cacng1",1,5.29805001685733,0.0030707905792482,0.414553831289839
"119","ENSMUSG00000040818","Dennd6a",3,8.77887594677268,0.00320433440185986,0.416432199981422
"120","ENSMUSG00000062593","Gm49339",3,10.8822603316323,0.00312086653444493,0.416432199981422
"121","ENSMUSG00000022026","Olfm4",1,1.12828501760885,0.00321963420690898,0.416432199981422
"122","ENSMUSG00000018920","Cxcl16",3,13.4246321853188,0.00317002742836384,0.416432199981422
"123","ENSMUSG00000026921","Egfl7",6,16.1514083219769,0.00318310621879575,0.416432199981422
"124","ENSMUSG00000029158","Yipf7",1,4.9166117057159,0.00345289936612747,0.443001419481628
"125","ENSMUSG00000038369","Ncoa6",4,14.9627426510801,0.00350271684995504,0.445797778927478
"126","ENSMUSG00000058755","Osm",1,4.70343195307193,0.00364906804468805,0.45711042144049
"127","ENSMUSG00000096719","Mrgpra2b",1,2.74251045308455,0.00363682995691188,0.45711042144049
"128","ENSMUSG00000062604","Srpk2",7,27.1914493194785,0.00369180698958534,0.458851229666509
"129","ENSMUSG00000028525","Pde4b",5,19.6610080420116,0.0038015333348415,0.464677694132203
"130","ENSMUSG00000078688","Mup2",2,6.84564926092965,0.00380296246848319,0.464677694132203
"131","ENSMUSG00000026580","Selp",2,7.42759838386139,0.00382631076317296,0.464677694132203
"132","ENSMUSG00000023030","Slc11a2",2,9.90518199986411,0.00386374513237944,0.465669100841094
"133","ENSMUSG00000073678","Pgap1",2,6.87591820988688,0.00392599745160463,0.469614236523143
"134","ENSMUSG00000089929","Bcl2a1b",1,4.37182361341881,0.00404079686905555,0.47651851027421
"135","ENSMUSG00000009292","Trpm2",3,6.67182207234957,0.00404362303645851,0.47651851027421
"136","ENSMUSG00000021025","Nfkbia",2,9.85163876670977,0.00413880556461241,0.481614407309223
"137","ENSMUSG00000033526","Ppip5k1",6,17.6884080216413,0.00414741176701009,0.481614407309223
"138","ENSMUSG00000059657","Stfa2l1",1,3.10623776642156,0.00420255152063819,0.48448110247705
"139","ENSMUSG00000029372","Ppbp",1,3.3715902238986,0.00425983974582494,0.487552449757762
"140","ENSMUSG00000050370","Ch25h",1,3.86789115920633,0.00431494587792576,0.490331956942293
"141","ENSMUSG00000052374","Actn2",2,10.735586006376,0.00442126616897869,0.498276814786315
"142","ENSMUSG00000064147","Rab44",1,2.74436052210357,0.00444750189827498,0.498276814786315
"143","ENSMUSG00000039474","Wfs1",1,4.97922344498206,0.0046256280654467,0.514609209043297
"144","ENSMUSG00000001946","Esam",1,4.99771980443701,0.00474894494037511,0.524659479558525
"145","ENSMUSG00000027832","Ptx3",2,9.78224783314779,0.00488480296080551,0.53227623495517
"146","ENSMUSG00000025161","Slc16a3",4,18.0472923406302,0.00485786782669696,0.53227623495517
"147","ENSMUSG00000049892","Rasd1",1,5.43224064306149,0.00499939551694508,0.533794518651539
"148","ENSMUSG00000034832","Tet3",4,18.3394277203556,0.00497348144333735,0.533794518651539
"149","ENSMUSG00000022512","Cldn1",2,10.6531072656661,0.00494459617744526,0.533794518651539
"150","ENSMUSG00000030879","Mrpl17",5,19.8089883859646,0.00518979962389993,0.550430148110827
"151","ENSMUSG00000046223","Plaur",5,17.9668499458041,0.00525540577626685,0.55092401347385
"152","ENSMUSG00000096006","Gm21596",1,3.1894363782181,0.0052637155099645,0.55092401347385
"153","ENSMUSG00000053338","Tarm1",2,6.95249937856053,0.00537322837344688,0.558710393419388
"154","ENSMUSG00000069248","Serpinb6e",1,3.92997238880579,0.00544254011359152,0.56094752081188
"155","ENSMUSG00000050088","1600012H06Rik",3,10.8739584121548,0.00546526278998312,0.56094752081188
"156","ENSMUSG00000026014","Raph1",6,21.2387042011412,0.00551334968914927,0.562255642337665
"157","ENSMUSG00000049972","Skint9",1,4.95666422806217,0.00557690281295458,0.565114311154741
"158","ENSMUSG00000090698","Apold1",1,5.94907309618126,0.00567139385345693,0.567460407639285
"159","ENSMUSG00000047420","Fam180a",1,3.79399897364252,0.00564222427449017,0.567460407639285
"160","ENSMUSG00000022899","Slc15a2",3,5.39288006345951,0.00586387648077946,0.583052568329502
"161","ENSMUSG00000052212","Cd177",1,2.51959690487805,0.00597579531217306,0.590490233673051
"162","ENSMUSG00000048572","Tmem252",1,5.92529388658989,0.00605937458611988,0.595053026485069
"163","ENSMUSG00000000567","Sox9",1,7.03855774726849,0.0061918286085048,0.604330069525784
"164","ENSMUSG00000031934","Panx1",2,9.98964532680699,0.00632849576708146,0.613902677795725
"165","ENSMUSG00000027384","Ndufaf5",1,4.87017782813789,0.00649889985603197,0.626612107937046
"166","ENSMUSG00000092200","Tnxa",1,1.56679436946588,0.00662108199749757,0.631078133208757
"167","ENSMUSG00000032278","Paqr5",3,8.99988411575584,0.00662455517291235,0.631078133208757
"168","ENSMUSG00000020400","Tnip1",6,17.9336893758344,0.00690774134880726,0.654138435227231
"169","ENSMUSG00000028194","Ddah1",1,5.44885126652765,0.00696542490412292,0.655697898223027
"170","ENSMUSG00000024220","Zfp523",3,4.63992799455348,0.00700716860264606,0.655747325291154
"171","ENSMUSG00000007805","Twist2",2,7.54968037351271,0.00713250197803752,0.663572947184789
"172","ENSMUSG00000032883","Acsl3",2,8.81457452506813,0.00736208862927743,0.669276960018141
"173","ENSMUSG00000078674","Mup18",1,8.12239204258868,0.00724704625433415,0.669276960018141
"174","ENSMUSG00000034394","Lif",1,4.80487081094129,0.00732825136356228,0.669276960018141
"175","ENSMUSG00000016524","Il19",2,7.92917087608587,0.00735894218351632,0.669276960018141
"176","ENSMUSG00000114432","Gm49391",1,2.03264664332215,0.00748865763301739,0.670272096066766
"177","ENSMUSG00000036893","Ehmt1",8,23.3354332583784,0.00742622769824283,0.670272096066766
"178","ENSMUSG00000047798","Cd300lf",4,13.7389988112384,0.00749943007730746,0.670272096066766
"179","ENSMUSG00000117001","Gm49858",1,4.49874250129012,0.00773932237293826,0.687848489559077
"180","ENSMUSG00000096674","Mup15",1,5.42161006360216,0.00780265217118853,0.689624407730213
"181","ENSMUSG00000011008","Mcoln2",4,12.8765324128843,0.00799496589193719,0.701404155159536
"182","ENSMUSG00000035227","Spcs2",5,19.9489239989276,0.00802410938707874,0.701404155159536
"183","ENSMUSG00000024737","Slc15a3",2,7.05594445403941,0.00818895971921209,0.711902514606257
"184","ENSMUSG00000021573","Tppp",1,3.90986533152617,0.00828671246387019,0.712612478852491
"185","ENSMUSG00000026068","Il18rap",2,8.15247173410906,0.00825788619863528,0.712612478852491
"186","ENSMUSG00000022967","Ifnar1",4,13.2512472910939,0.00845541465983758,0.712830385802184
"187","ENSMUSG00000032691","Nlrp3",2,5.56257145405942,0.00855771713307983,0.712830385802184
"188","ENSMUSG00000025203","Scd2",1,5.30429359511048,0.00849821707209543,0.712830385802184
"189","ENSMUSG00000049001","Ndnf",1,4.00735763980334,0.00855808684946993,0.712830385802184
"190","ENSMUSG00000057137","Tmem140",2,7.24858757138086,0.00844076686620894,0.712830385802184
"191","ENSMUSG00000109916","2410039M03Rik",1,4.96206244428687,0.00835177490581862,0.712830385802184
"192","ENSMUSG00000039081","Zfp503",1,4.29078441282818,0.00861606674710408,0.713921905623327
"193","ENSMUSG00000029713","Gnb2",4,12.4183599578716,0.00866428431968689,0.714197405398439
"194","ENSMUSG00000003484","Cyp4f18",1,4.07715981644493,0.00882148731591774,0.723407431489357
"195","ENSMUSG00000020607","Lratd1",1,6.79705144732355,0.00892605076363204,0.728228418454472
"196","ENSMUSG00000045534","Kcna5",1,2.65451139450427,0.00898171482391274,0.729031128232795
"197","ENSMUSG00000003541","Ier3",1,8.08299090807055,0.00904471352855963,0.730418007745457
"198","ENSMUSG00000023909","Paqr4",1,4.51056936951285,0.00914471459321233,0.731071680720678
"199","ENSMUSG00000113902","Ndufb1",3,14.4819897767237,0.00910680323277825,0.731071680720678
"200","ENSMUSG00000002103","Acp2",4,13.8878997464871,0.00921117935722456,0.732703261970428
"201","ENSMUSG00000041773","Enc1",1,5.49167935048659,0.00930742697203731,0.736675898995729
"202","ENSMUSG00000054146","Krt15",1,7.69314732273171,0.00946796162093418,0.745672284294267
"203","ENSMUSG00000025225","Nfkb2",4,17.0654027703638,0.00974843404834665,0.763979493966241
"204","ENSMUSG00000024073","Birc6",14,46.6516338776084,0.00986018061378441,0.765198114071689
"205","ENSMUSG00000087006","Gm13889",2,9.25428134351535,0.00982013656265191,0.765198114071689
"206","ENSMUSG00000035357","Pdzrn3",3,9.43778007518101,0.0100008037062656,0.772343622150384
"207","ENSMUSG00000032419","Tbx18",1,3.35596036702832,0.0101121415208915,0.774058320508128
"208","ENSMUSG00000079012","Serpina3m",1,4.37500348597,0.0101689728446916,0.774058320508128
"209","ENSMUSG00000110195","Pde2a",3,4.73027688113939,0.0101627430909318,0.774058320508128
"210","ENSMUSG00000022528","Hes1",1,5.71494328669012,0.0102270076195035,0.774768877231817
"211","ENSMUSG00000022123","Scel",2,8.84428105195289,0.0102797101345442,0.775070656542479
"212","ENSMUSG00000038151","Prdm1",4,16.0342687577049,0.0104105463024974,0.776304130111866
"213","ENSMUSG00000021133","Susd6",3,14.9302511401092,0.0104902429223811,0.776304130111866
"214","ENSMUSG00000042507","Mideas",3,15.3660168866054,0.0104912557655447,0.776304130111866
"215","ENSMUSG00000037601","Nme1",2,9.59850846091019,0.0104670853253237,0.776304130111866
"216","ENSMUSG00000015652","Steap1",1,3.82304197062053,0.0107232806308751,0.776731833967372
"217","ENSMUSG00000032369","Plscr1",3,9.36143588232504,0.0106920702180448,0.776731833967372
"218","ENSMUSG00000079243","Xirp1",2,9.88230821813363,0.0106303566397391,0.776731833967372
"219","ENSMUSG00000079293","Clec7a",3,7.06909734920647,0.0107411530248804,0.776731833967372
"220","ENSMUSG00000121486","Zfp783",3,5.19914622432324,0.0105882392574876,0.776731833967372
"221","ENSMUSG00000033326","Kdm4a",1,4.74167569529973,0.0109145086973818,0.783325605685058
"222","ENSMUSG00000026586","Prrx1",5,19.5505813191113,0.0109308117708268,0.783325605685058
"223","ENSMUSG00000031253","Srpx2",2,5.78629060489783,0.0111514599990387,0.792002576449583
"224","ENSMUSG00000025393","Atp5b",6,28.4896589136882,0.0111038361857479,0.792002576449583
"225","ENSMUSG00000110439","Mup22",1,9.5440363482897,0.0113586588818514,0.800140965967045
"226","ENSMUSG00000116358","Gm49450",1,1.19736875366068,0.0113818906830316,0.800140965967045
"227","ENSMUSG00000039976","Tbc1d16",1,3.16731404771258,0.0114169337654484,0.800140965967045
"228","ENSMUSG00000071317","Bves",1,4.80562083818163,0.0116180935466256,0.805641792627299
"229","ENSMUSG00000040329","Il7",4,8.32426039064793,0.0116146373330118,0.805641792627299
"230","ENSMUSG00000034160","Ogt",6,24.1840565728244,0.0116520019026252,0.805641792627299
"231","ENSMUSG00000048489","Depp1",2,6.73473689602418,0.0116979856745808,0.805641792627299
"232","ENSMUSG00000022221","Ripk3",2,7.43339188647779,0.011794637092098,0.807290343838908
"233","ENSMUSG00000026579","F5",1,3.47170515572223,0.0118234112838309,0.807290343838908
"234","ENSMUSG00000020773","Trim47",3,10.398612271527,0.0120830980586945,0.818000029854344
"235","ENSMUSG00000038871","Bpgm",1,4.82390958734302,0.0120700371851543,0.818000029854344
"236","ENSMUSG00000021886","Gpr65",1,4.31128351893602,0.0121799479497798,0.821062677682399
"237","ENSMUSG00000023087","Noct",3,15.3122868877202,0.0122841138274235,0.824590577554769
"238","ENSMUSG00000026166","Ccl20",3,12.414106691921,0.0127142011577374,0.842792609243519
"239","ENSMUSG00000026239","Pde6d",2,5.63513815884684,0.012704842561681,0.842792609243519
"240","ENSMUSG00000020363","Gfpt2",2,10.4692424478141,0.0126382300941428,0.842792609243519
"241","ENSMUSG00000001333","Sync",1,3.90550241172306,0.0129703653972934,0.845676048903009
"242","ENSMUSG00000041308","Sntb2",2,8.35183600750953,0.0132243424383938,0.845676048903009
"243","ENSMUSG00000005268","Prlr",4,12.9005060502716,0.0135565339218666,0.845676048903009
"244","ENSMUSG00000043969","Emx2",2,6.26538863842314,0.0132775657089338,0.845676048903009
"245","ENSMUSG00000045954","Cavin2",1,5.33237172882027,0.0135387123851349,0.845676048903009
"246","ENSMUSG00000025172","Ankrd2",1,6.26490189587562,0.0130080736133901,0.845676048903009
"247","ENSMUSG00000039114","Nrn1",1,4.37085271793941,0.0131952453312306,0.845676048903009
"248","ENSMUSG00000078144","Capns2",1,5.50614615818192,0.0132355834476388,0.845676048903009
"249","ENSMUSG00000042015","Wdr41",3,8.40666386809086,0.0135343797136495,0.845676048903009
"250","ENSMUSG00000028163","Nfkb1",7,28.4282517372079,0.0135030099165813,0.845676048903009
"251","ENSMUSG00000042988","Notum",1,1.50785076097659,0.0133631394580434,0.845676048903009
"252","ENSMUSG00000054766","Set",3,16.3585502692461,0.012987560700312,0.845676048903009
"253","ENSMUSG00000035385","Ccl2",2,13.0448991694119,0.0128939390894926,0.845676048903009
"254","ENSMUSG00000006221","Hspb7",1,7.5307306205246,0.0136082134967107,0.845676048903009
"255","ENSMUSG00000055632","Hmcn2",4,11.9550827658134,0.013572774905717,0.845676048903009
"256","ENSMUSG00000030470","Csrp3",3,13.3826087736451,0.0132332670492379,0.845676048903009
"257","ENSMUSG00000069844","Sco1",3,8.30762971036025,0.0137561873845069,0.849788687719863
"258","ENSMUSG00000020423","Btg2",1,6.45626610841514,0.0137812232969844,0.849788687719863
"259","ENSMUSG00000046985","Tapt1",2,6.41270884019161,0.0141699196981108,0.870383214197855
"260","ENSMUSG00000032316","Clk3",7,19.1647333166636,0.0142644491715609,0.872819699501395
"261","ENSMUSG00000058446","Znrf2",1,6.03721315780159,0.0143596118326677,0.875276109754449
"262","ENSMUSG00000099974","Bcl2a1d",1,3.98713860987057,0.0145254483727247,0.882005183823197
"263","ENSMUSG00000032177","Pde4a",2,5.30293393285327,0.0145892156006914,0.882508863085169
"264","ENSMUSG00000026989","Dapl1",1,5.94314277744172,0.0147284807578525,0.887558334760132
"265","ENSMUSG00000021754","Map3k1",1,6.19283507649837,0.0152368704896317,0.891188869924818
"266","ENSMUSG00000046688","Tifa",2,5.54655157027561,0.0152147724768633,0.891188869924818
"267","ENSMUSG00000106831","Ube2n-ps1",1,1.96885325712525,0.0149873267029278,0.891188869924818
"268","ENSMUSG00000064247","Plcxd1",4,8.07137947902763,0.0149948666564192,0.891188869924818
"269","ENSMUSG00000109324","Prmt1",3,11.7326566462612,0.015155913424098,0.891188869924818
"270","ENSMUSG00000043421","Hilpda",1,5.94523852851998,0.0150396352497403,0.891188869924818
"271","ENSMUSG00000024241","Sos1",2,6.47807586623439,0.0151609154233832,0.891188869924818
"272","ENSMUSG00000038600","Atp6v0a4",2,9.48923145557888,0.0150111569322987,0.891188869924818
"273","ENSMUSG00000053279","Aldh1a1",6,22.8856285609323,0.0153134801940862,0.892388851310319
"274","ENSMUSG00000038582","Pptc7",2,7.20650720612284,0.0157063600364302,0.90206672137028
"275","ENSMUSG00000046186","Cd109",2,9.09759196639324,0.0156480793284524,0.90206672137028
"276","ENSMUSG00000042485","Mustn1",1,7.1880018296608,0.0156725098617103,0.90206672137028
"277","ENSMUSG00000027859","Ngf",4,12.8385247755551,0.0156640400661145,0.90206672137028
"278","ENSMUSG00000001665","Gstt3",3,7.2796697604572,0.0157659150022977,0.902230006372499
"279","ENSMUSG00000069520","Tmem19",3,10.6015006749799,0.0158658153195379,0.904692673543112
"280","ENSMUSG00000054252","Fgfr3",5,12.9644424683524,0.0160441848677166,0.906611046177531
"281","ENSMUSG00000099269","Calm5",1,3.64644784799099,0.01603399775286,0.906611046177531
"282","ENSMUSG00000026581","Sell",2,7.93899367148422,0.016070420203788,0.906611046177531
"283","ENSMUSG00000054215","Sprr2k",1,4.48717645769459,0.0161976335913158,0.910558843831247
"284","ENSMUSG00000021702","Thbs4",1,5.41099285820483,0.0163504823600394,0.915914872767139
"285","ENSMUSG00000071658","Gng3",1,2.31659044754261,0.0165421214701688,0.923398633224264
"286","ENSMUSG00000058260","Serpina9",2,4.89733264728823,0.0166043119878856,0.923629368584866
"287","ENSMUSG00000020973","Dnaaf2",1,4.1040369529398,0.0169612494849488,0.930540417344034
"288","ENSMUSG00000068854","H2bc21",1,3.07954795278547,0.0168043839204567,0.930540417344034
